lnexp_pc_month,hhsize,hhsize2,agehead,agehead2,north,central,rural,nevermarried,sharenoedu,shareread,nrooms,floor_cement,electricity,flushtoilet,soap,bed,bike,musicplayer,coffeetable,iron,dimbagarden,goats,dependratio,hfem,grassroof,mortarpestle,table,clock,ea,EA,hhwght,region,eatype,psu,strataid,lnzline,case_id
6.8457985,6,36,63,3969,0,1,1,0,.40000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,35,20807035,283,Centre,Rural,20807035,13,7.5549998,20807035228
7.310977,4,16,25,625,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,35,20807035,283,Centre,Rural,20807035,13,7.5549998,20807035230
6.7702031,8,64,31,961,0,1,1,0,.42857143,.33333334,1,0,0,0,0,0,0,0,0,0,0,1,1.6666666,1,1,0,0,0,35,20807035,283,Centre,Rural,20807035,13,7.5549998,20807035247
6.5326314,8,64,44,1936,0,1,1,0,.14285715,.33333334,1,0,0,0,0,0,0,0,0,1,0,0,1.6666666,0,1,0,0,0,35,20807035,283,Centre,Rural,20807035,13,7.5549998,20807035250
7.7411342,2,4,20,400,0,1,1,0,0,.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056023
7.008215,6,36,29,841,0,1,1,0,.40000001,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056032
6.7505989,4,16,27,729,0,1,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056036
6.7776093,8,64,42,1764,0,1,1,0,.14285715,1,1,0,0,0,1,0,1,1,0,0,0,1,3,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056041
6.5568614,5,25,68,4624,0,1,1,0,.5,.5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056050
7.5135279,4,16,23,529,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056063
6.6741657,6,36,46,2116,0,1,1,0,.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056073
6.9076529,5,25,74,5476,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056083
6.9845052,8,64,40,1600,0,1,1,0,.14285715,.66666669,1,0,0,0,0,0,0,0,0,0,0,1,1.6666666,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056088
6.848568,7,49,37,1369,0,1,1,0,.33333334,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333334,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056107
8.4350939,2,4,43,1849,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056125
7.0364728,8,64,48,2304,0,1,1,0,.2857143,.66666669,0,0,0,0,0,0,1,0,0,0,0,1,1.6666666,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056137
7.3712606,3,9,67,4489,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056143
8.2989912,4,16,22,484,0,1,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056180
7.5414081,5,25,30,900,0,1,1,0,.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056189
6.9871531,6,36,82,6724,0,1,1,0,.60000002,0,1,0,0,0,0,1,1,0,0,1,0,0,5,0,1,1,1,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056196
7.8402772,2,4,70,4900,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056215
6.5582204,8,64,39,1521,0,1,1,0,.14285715,.33333334,1,0,0,0,0,0,1,1,0,0,0,0,1.6666666,0,1,1,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056233
8.3197021,1,1,55,3025,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056236
7.2594948,4,16,55,3025,0,1,1,0,.33333334,.66666669,2,0,0,0,0,0,0,0,0,1,0,0,.33333334,1,1,1,1,0,56,20807056,283,Centre,Rural,20807056,13,7.5549998,20807056244
7.299016,10,100,44,1936,0,1,1,0,.11111111,.66666669,4,1,0,0,0,1,1,0,0,1,1,1,.66666669,0,0,1,1,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008001
6.6415863,4,16,26,676,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008026
7.0982494,4,16,33,1089,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008034
7.1041765,1,1,81,6561,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008069
8.1181383,5,25,32,1024,0,1,1,0,.25,.5,4,1,0,0,0,0,1,1,0,1,1,1,1.5,0,0,0,1,1,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008071
7.0551,4,16,37,1369,0,1,1,0,0,.5,2,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008081
7.4252844,4,16,25,625,0,1,1,0,.33333334,.33333334,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008090
7.1540389,4,16,34,1156,0,1,1,0,.66666669,.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008099
7.2996507,5,25,53,2809,0,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,.25,0,1,1,1,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008116
6.9437733,7,49,46,2116,0,1,1,0,.5,1,1,0,0,0,0,0,0,0,0,0,1,1,2.5,0,1,1,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008126
6.7411737,7,49,45,2025,0,1,1,0,.16666667,.33333334,2,0,0,0,0,0,0,0,0,0,1,1,1.3333334,1,1,1,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008131
8.8129091,3,9,28,784,0,1,1,0,0,1,2,0,0,0,0,1,1,0,1,0,1,0,.5,0,1,0,1,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008135
8.1040878,3,9,47,2209,0,1,1,0,0,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008147
6.3903394,8,64,55,3025,0,1,1,0,.42857143,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008156
6.3859401,9,81,51,2601,0,1,1,0,.25,0,2,0,0,0,0,0,0,0,0,0,1,0,1.25,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008185
7.8830314,1,1,66,4356,0,1,1,0,0,1,3,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008189
6.6276731,6,36,36,1296,0,1,1,0,.2,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008198
6.7475748,3,9,80,6400,0,1,1,0,0,.5,1,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008201
6.6606526,5,25,31,961,0,1,1,0,0,.5,2,0,0,0,0,0,1,0,0,0,1,0,1.5,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008209
6.8669634,4,16,32,1024,0,1,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,20808008,283,Centre,Rural,20808008,13,7.5549998,20808008218
6.5727315,7,49,41,1681,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1.3333334,0,1,1,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013014
7.4170799,6,36,30,900,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013038
7.3261633,7,49,74,5476,0,1,1,0,0,.80000001,3,1,0,0,0,1,1,0,1,0,1,1,.75,0,0,1,1,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013083
7.309763,4,16,23,529,0,1,1,0,.33333334,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013093
8.437604,6,36,39,1521,0,1,1,0,0,1,5,1,0,0,1,1,1,1,1,1,1,1,.5,0,0,1,0,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013095
6.8516135,7,49,51,2601,0,1,1,0,.16666667,.5,2,0,0,0,0,1,0,0,1,0,1,0,.75,0,0,1,1,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013097
6.8571396,4,16,22,484,0,1,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013116
7.4433808,4,16,53,2809,0,1,1,0,0,.5,3,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013123
7.7706428,6,36,34,1156,0,1,1,0,0,.33333334,3,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013129
7.1280694,6,36,36,1296,0,1,1,0,.2,.66666669,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013155
7.1374369,4,16,26,676,0,1,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013170
7.5845246,3,9,61,3721,0,1,1,0,.5,.5,1,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,1,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013183
7.7733097,4,16,37,1369,0,1,1,0,.33333334,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013185
7.2363925,3,9,26,676,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,0,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013188
6.7857127,8,64,52,2704,0,1,1,0,.2857143,1,2,0,0,0,0,0,0,0,0,0,1,1,1.6666666,0,1,1,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013192
6.528141,5,25,31,961,0,1,1,0,.25,0,2,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013195
8.3823109,3,9,33,1089,0,1,1,0,0,1,3,1,0,0,1,1,1,1,1,1,1,1,.5,0,0,0,0,1,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013226
7.1071501,3,9,52,2704,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,.5,1,0,1,1,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013232
7.2637024,3,9,48,2304,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013241
8.8148174,2,4,35,1225,0,1,1,0,1,.5,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,13,20808013,283,Centre,Rural,20808013,13,7.5549998,20808013246
6.9465251,4,16,25,625,0,1,1,0,.33333334,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004043
6.9573989,5,25,30,900,0,1,1,0,.25,1,2,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004086
8.0510159,2,4,19,361,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004101
7.2835913,2,4,19,361,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004105
6.9437795,4,16,59,3481,0,1,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004114
7.6797342,2,4,69,4761,0,1,1,0,1,.5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004125
7.339293,5,25,36,1296,0,1,1,0,.5,.5,2,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004127
6.8185191,4,16,34,1156,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004168
7.7744217,3,9,27,729,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004181
7.0932593,3,9,43,1849,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004191
6.9366412,3,9,33,1089,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004201
7.6755667,3,9,63,3969,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,.5,0,0,1,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004211
7.4501519,9,81,41,1681,0,1,1,0,.125,.80000001,4,1,0,0,0,0,1,1,0,0,1,1,.80000001,0,0,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004229
7.7006187,6,36,53,2809,0,1,1,0,.2,.80000001,5,0,0,0,0,0,1,0,0,1,0,1,.2,0,1,1,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004235
7.6386743,6,36,62,3844,0,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004260
7.5434151,10,100,57,3249,0,1,1,0,0,.75,6,1,0,0,0,1,1,0,0,1,1,1,.625,0,0,1,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004265
7.3386078,5,25,31,961,0,1,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1.5,0,1,0,1,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004282
7.5314336,4,16,80,6400,0,1,1,0,0,.5,2,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004287
7.9702959,3,9,38,1444,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,.5,0,1,0,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004292
7.1916094,4,16,60,3600,0,1,1,0,.66666669,.33333334,2,0,0,0,0,0,0,0,0,0,0,0,.33333334,0,1,1,0,0,4,20901004,211.89999,Centre,Rural,20901004,14,7.5549998,20901004320
7.3147378,2,4,85,7225,0,1,1,0,1,.5,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031004
7.3893452,8,64,40,1600,0,1,1,0,0,.80000001,5,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031009
7.4734473,6,36,41,1681,0,1,1,0,0,.66666669,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031012
8.1260843,4,16,40,1600,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031015
7.7292066,6,36,65,4225,0,1,1,0,0,1,4,1,0,0,0,1,1,0,1,1,0,1,2,0,0,1,1,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031029
7.0187197,10,100,65,4225,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1.5,0,1,1,1,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031036
6.46838,9,81,50,2500,0,1,1,0,.125,.5,3,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1,1,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031053
8.0933924,3,9,23,529,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,0,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031054
7.145999,7,49,55,3025,0,1,1,0,.16666667,.40000001,3,0,0,0,0,0,1,0,0,0,0,0,.40000001,0,1,1,1,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031066
6.137526,8,64,65,4225,0,1,1,0,.5714286,.16666667,2,0,0,0,0,0,0,0,0,0,0,0,.60000002,1,1,0,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031073
7.0976968,5,25,34,1156,0,1,1,0,.25,.33333334,1,0,0,0,0,0,1,0,0,0,0,0,1.5,0,1,1,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031084
7.3448296,4,16,33,1089,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031086
6.4933777,9,81,40,1600,0,1,1,0,.5,.25,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031097
7.557147,3,9,50,2500,0,1,1,0,.5,.5,2,0,0,0,0,0,0,0,0,0,0,1,.5,1,1,1,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031112
8.1615419,4,16,30,900,0,1,1,0,.66666669,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031126
7.5712528,2,4,84,7056,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031129
7.6599693,5,25,54,2916,0,1,1,0,.25,1,2,0,0,0,0,0,0,0,0,0,0,0,.66666669,0,1,1,1,1,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031130
6.9616594,7,49,47,2209,0,1,1,0,.66666669,.25,0,0,0,0,0,0,0,0,0,0,0,0,.75,1,1,0,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031135
6.8645477,7,49,42,1764,0,1,1,0,.16666667,.25,2,0,0,0,0,0,0,0,0,0,0,0,1.3333334,0,1,1,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031147
8.1457081,1,1,56,3136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,20901031,211.89999,Centre,Rural,20901031,14,7.5549998,20901031151
6.9122643,9,81,67,4489,0,1,1,0,.375,.40000001,6,0,0,0,0,0,0,0,0,0,1,1,3.5,0,0,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019020
7.3235054,10,100,54,2916,0,1,1,0,.11111111,.40000001,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019034
8.2279997,1,1,66,4356,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019064
8.3523569,5,25,37,1369,0,1,1,0,.5,1,3,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,1,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019066
7.5365214,5,25,48,2304,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,.66666669,1,1,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019098
7.7313585,5,25,29,841,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,0,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019123
7.4791212,3,9,31,961,0,1,1,0,0,.5,1,0,0,0,0,0,1,1,0,0,1,0,.5,0,1,0,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019131
7.3110795,5,25,50,2500,0,1,1,0,0,.75,3,0,0,0,0,0,0,1,0,0,1,0,.25,0,1,0,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019141
7.1736579,3,9,26,676,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,.5,0,1,1,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019153
7.9237223,4,16,29,841,0,1,1,0,0,.5,2,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019157
7.3975954,9,81,43,1849,0,1,1,0,.125,.33333334,8,0,0,0,0,1,0,1,0,0,1,0,.66666669,1,1,1,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019175
7.0139246,11,121,55,3025,0,1,1,0,.30000001,.5,4,1,0,0,0,1,1,0,0,0,1,1,1.2,0,0,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019190
7.3580136,3,9,27,729,0,1,1,0,0,.5,1,0,0,0,0,0,0,1,0,0,1,0,.5,0,1,1,0,1,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019201
8.9871359,5,25,32,1024,0,1,1,0,0,1,3,1,0,0,0,1,1,1,0,0,1,0,.66666669,0,0,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019218
7.7053599,6,36,56,3136,0,1,1,0,.2,.2,2,0,0,0,0,0,0,1,0,0,1,1,.60000002,0,1,1,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019232
8.3951311,13,169,74,5476,0,1,1,0,0,.61538464,6,1,0,0,0,1,0,1,1,0,1,1,.54545456,0,0,1,0,1,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019245
7.0750413,4,16,19,361,0,1,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019251
8.1866531,7,49,31,961,0,1,1,0,.16666667,.75,3,0,0,0,0,1,1,1,0,0,1,1,1.3333334,0,1,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019257
7.9477062,2,4,21,441,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019267
7.9392304,2,4,81,6561,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,19,20902019,211.89999,Centre,Rural,20902019,14,7.5549998,20902019277
7.644577,8,64,55,3025,0,1,1,0,.14285715,.60000002,4,0,0,0,0,1,1,0,0,0,1,1,.60000002,0,1,1,1,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032005
6.8124776,5,25,28,784,0,1,1,0,.25,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032025
6.7681279,6,36,30,900,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032040
7.5610428,3,9,24,576,0,1,1,0,.5,.5,1,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032042
6.6111135,9,81,36,1296,0,1,1,0,.375,0,4,0,0,0,0,0,0,0,0,0,1,1,2.3333333,1,1,1,1,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032074
6.9448476,6,36,45,2025,0,1,1,0,.40000001,.40000001,3,0,0,0,0,0,0,0,0,0,1,1,.40000001,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032081
6.4071307,8,64,43,1849,0,1,1,0,.2857143,.5,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032090
6.5271807,7,49,58,3364,0,1,1,0,.66666669,0,2,0,0,0,0,1,0,0,0,0,1,1,.75,0,1,1,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032095
6.7137923,4,16,28,784,0,1,1,0,.33333334,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032098
7.8160801,3,9,24,576,0,1,1,0,0,.66666669,2,0,0,0,0,0,0,1,0,0,1,1,.5,0,1,1,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032106
7.0136642,4,16,23,529,0,1,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032117
6.8650546,6,36,34,1156,0,1,1,0,.2,.5,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032123
7.1031199,6,36,43,1849,0,1,1,0,.40000001,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032136
7.1857576,5,25,59,3481,0,1,1,0,.25,.2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,32,20902032,211.89999,Centre,Rural,20902032,14,7.5549998,20902032158
